"Notes"	"Year Diagnosed"	"Year Diagnosed Code"	"Location"	"Location Code"	"Age at Diagnosis"	"Age at Diagnosis Code"	"HIV Exposure Category"	"HIV Exposure Category Code"	"Sex and Sexual Orientation"	"Sex and Sexual Orientation Code"	Cases
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"35 - 39 Years or age is missing"	"6"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	11
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"35 - 39 Years or age is missing"	"6"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	11
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"35 - 39 Years or age is missing"	"6"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	47
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"35 - 39 Years or age is missing"	"6"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	17
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"35 - 39 Years or age is missing"	"6"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	4
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"35 - 39 Years or age is missing"	"6"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	19
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"35 - 39 Years or age is missing"	"6"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	89
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"35 - 39 Years or age is missing"	"6"	"Receipt of blood, blood components or tissue"	"07"	"Male (heterosexual or pediatric)"	"3"	1
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"35 - 39 Years or age is missing"	"6"	"Risk not reported or identified"	"08"	"Female (any)"	"4"	3
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"35 - 39 Years or age is missing"	"6"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	11
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"40 - 44 Years"	"7"	"Hemophilia/coagulation disorder"	"04"	"Male (heterosexual or pediatric)"	"3"	1
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"40 - 44 Years"	"7"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	10
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"40 - 44 Years"	"7"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	9
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"40 - 44 Years"	"7"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	10
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"40 - 44 Years"	"7"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	39
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"40 - 44 Years"	"7"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	9
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"40 - 44 Years"	"7"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	6
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"40 - 44 Years"	"7"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	20
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"40 - 44 Years"	"7"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	56
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"40 - 44 Years"	"7"	"Receipt of blood, blood components or tissue"	"07"	"Male (heterosexual or pediatric)"	"3"	2
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"40 - 44 Years"	"7"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	13
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"45 - 49 Years"	"8"	"Hemophilia/coagulation disorder"	"04"	"Male (heterosexual or pediatric)"	"3"	1
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"45 - 49 Years"	"8"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	6
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"45 - 49 Years"	"8"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	9
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"45 - 49 Years"	"8"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	3
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"45 - 49 Years"	"8"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	17
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"45 - 49 Years"	"8"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	6
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"45 - 49 Years"	"8"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	8
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"45 - 49 Years"	"8"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	20
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"45 - 49 Years"	"8"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	23
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"45 - 49 Years"	"8"	"Receipt of blood, blood components or tissue"	"07"	"Female (any)"	"4"	1
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"45 - 49 Years"	"8"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	11
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"50 - 54 Years"	"9"	"Hemophilia/coagulation disorder"	"04"	"Male (heterosexual or pediatric)"	"3"	1
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"50 - 54 Years"	"9"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	1
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"50 - 54 Years"	"9"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	3
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"50 - 54 Years"	"9"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	3
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"50 - 54 Years"	"9"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	6
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"50 - 54 Years"	"9"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	1
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"50 - 54 Years"	"9"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"50 - 54 Years"	"9"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	10
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"50 - 54 Years"	"9"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	10
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"50 - 54 Years"	"9"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	10
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"55 - 59 Years"	"A"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	5
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"55 - 59 Years"	"A"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	2
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"55 - 59 Years"	"A"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	3
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"55 - 59 Years"	"A"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	1
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"55 - 59 Years"	"A"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	6
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"55 - 59 Years"	"A"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	7
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"55 - 59 Years"	"A"	"Receipt of blood, blood components or tissue"	"07"	"Male (heterosexual or pediatric)"	"3"	1
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"55 - 59 Years"	"A"	"Risk not reported or identified"	"08"	"Female (any)"	"4"	1
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"55 - 59 Years"	"A"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	3
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"60 - 64 Years"	"B"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	1
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"60 - 64 Years"	"B"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	2
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"60 - 64 Years"	"B"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"60 - 64 Years"	"B"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	2
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"65+ Years"	"C"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	1
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"65+ Years"	"C"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	1
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"65+ Years"	"C"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"65+ Years"	"C"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	2
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"65+ Years"	"C"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	5
	"1997"	"1997"	"Midwest, pediatric or not in MSA"	"AIDS7"	"65+ Years"	"C"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	1
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"Less than 1 Year"	"0"	"Mother with HIV, or HIV risk"	"10"	"Female (any)"	"4"	22
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"Less than 1 Year"	"0"	"Mother with HIV, or HIV risk"	"10"	"Male (heterosexual or pediatric)"	"3"	20
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"1 - 12 Years"	"1"	"Mother with HIV, or HIV risk"	"10"	"Female (any)"	"4"	43
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"1 - 12 Years"	"1"	"Mother with HIV, or HIV risk"	"10"	"Male (heterosexual or pediatric)"	"3"	43
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"1 - 12 Years"	"1"	"Pediatric receipt of blood"	"11"	"Male (heterosexual or pediatric)"	"3"	1
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"1 - 12 Years"	"1"	"Pediatric risk not reported or identified"	"12"	"Female (any)"	"4"	3
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"1 - 12 Years"	"1"	"Pediatric risk not reported or identified"	"12"	"Male (heterosexual or pediatric)"	"3"	2
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"13 - 19 Years"	"2"	"Hemophilia/coagulation disorder"	"04"	"Male (heterosexual or pediatric)"	"3"	2
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"13 - 19 Years"	"2"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	15
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"13 - 19 Years"	"2"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	3
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"13 - 19 Years"	"2"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	4
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"13 - 19 Years"	"2"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	1
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"13 - 19 Years"	"2"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	3
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"13 - 19 Years"	"2"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"13 - 19 Years"	"2"	"Risk not reported or identified"	"08"	"Female (any)"	"4"	13
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"13 - 19 Years"	"2"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	2
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"20 - 24 Years"	"3"	"Hemophilia/coagulation disorder"	"04"	"Male (heterosexual or pediatric)"	"3"	4
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"20 - 24 Years"	"3"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	51
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"20 - 24 Years"	"3"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	14
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"20 - 24 Years"	"3"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	7
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"20 - 24 Years"	"3"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	14
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"20 - 24 Years"	"3"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	3
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"20 - 24 Years"	"3"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	2
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"20 - 24 Years"	"3"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	24
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"20 - 24 Years"	"3"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	32
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"20 - 24 Years"	"3"	"Risk not reported or identified"	"08"	"Female (any)"	"4"	24
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"20 - 24 Years"	"3"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	24
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"25 - 29 Years"	"4"	"Hemophilia/coagulation disorder"	"04"	"Male (heterosexual or pediatric)"	"3"	2
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"25 - 29 Years"	"4"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	102
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"25 - 29 Years"	"4"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	64
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"25 - 29 Years"	"4"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	30
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"25 - 29 Years"	"4"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	60
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"25 - 29 Years"	"4"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	22
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"25 - 29 Years"	"4"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	9
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"25 - 29 Years"	"4"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	73
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"25 - 29 Years"	"4"	"Male homosexual/bisexual contact"	"01"	"Male (heterosexual or pediatric)"	"3"	1
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"25 - 29 Years"	"4"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	170
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"25 - 29 Years"	"4"	"Receipt of blood, blood components or tissue"	"07"	"Female (any)"	"4"	1
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"25 - 29 Years"	"4"	"Receipt of blood, blood components or tissue"	"07"	"Male (heterosexual or pediatric)"	"3"	3
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"25 - 29 Years"	"4"	"Risk not reported or identified"	"08"	"Female (any)"	"4"	51
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"25 - 29 Years"	"4"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	77
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"30 - 34 Years"	"5"	"Hemophilia/coagulation disorder"	"04"	"Male (heterosexual or pediatric)"	"3"	4
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"30 - 34 Years"	"5"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	131
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"30 - 34 Years"	"5"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	97
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"30 - 34 Years"	"5"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	61
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"30 - 34 Years"	"5"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	117
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"30 - 34 Years"	"5"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	56
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"30 - 34 Years"	"5"	"Male homo/bisexual and IV drug use"	"03"	"Male (heterosexual or pediatric)"	"3"	4
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"30 - 34 Years"	"5"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	40
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"30 - 34 Years"	"5"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	147
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"30 - 34 Years"	"5"	"Male homosexual/bisexual contact"	"01"	"Male (heterosexual or pediatric)"	"3"	2
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"30 - 34 Years"	"5"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	272
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"30 - 34 Years"	"5"	"Receipt of blood, blood components or tissue"	"07"	"Female (any)"	"4"	3
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"30 - 34 Years"	"5"	"Risk not reported or identified"	"08"	"Female (any)"	"4"	65
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"30 - 34 Years"	"5"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	126
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"35 - 39 Years or age is missing"	"6"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	141
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"35 - 39 Years or age is missing"	"6"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	118
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"35 - 39 Years or age is missing"	"6"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	73
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"35 - 39 Years or age is missing"	"6"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	167
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"35 - 39 Years or age is missing"	"6"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	46
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"35 - 39 Years or age is missing"	"6"	"Male homo/bisexual and IV drug use"	"03"	"Male (heterosexual or pediatric)"	"3"	1
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"35 - 39 Years or age is missing"	"6"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	35
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"35 - 39 Years or age is missing"	"6"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	125
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"35 - 39 Years or age is missing"	"6"	"Male homosexual/bisexual contact"	"01"	"Male (heterosexual or pediatric)"	"3"	1
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"35 - 39 Years or age is missing"	"6"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	289
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"35 - 39 Years or age is missing"	"6"	"Receipt of blood, blood components or tissue"	"07"	"Female (any)"	"4"	2
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"35 - 39 Years or age is missing"	"6"	"Receipt of blood, blood components or tissue"	"07"	"Male (heterosexual or pediatric)"	"3"	3
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"35 - 39 Years or age is missing"	"6"	"Risk not reported or identified"	"08"	"Female (any)"	"4"	69
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"35 - 39 Years or age is missing"	"6"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	130
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"40 - 44 Years"	"7"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	92
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"40 - 44 Years"	"7"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	76
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"40 - 44 Years"	"7"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	42
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"40 - 44 Years"	"7"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	176
	"1997"	"1997"	"South, pediatric or not in MSA"	"AIDS8"	"40 - 44 Years"	"7"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	37
